sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,de,114,114-2,"As of 2016, she is listed as the 38th most powerful woman in the world by Forbes.",Seit 2016 wird sie von Forbes als 38. der mächtigsten Frauen der Welt gelistet.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-3,She earned her bachelor's degree at the University of Electronic Science and Technology of China (UESTC) in 1982.,Sie machte 1982 ihren Bachelor-Abschluss an der University of Electronic Science and Technology of China (UESTC).,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-4,"Then, Sun started working as a technician at Xin Fei TV Manufactory.",Anschließend begann Sun als Technikerin beim Fernseherhersteller Xin Fei zu arbeiten.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-5,"In 1985, she became an engineer at the Beijing Research Institution of Communication Technology.",1985 wurde sie Ingenieurin in der Beijing Research Institution of Communication Technology.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-6,She began her career with Huawei in 1989 and became chairwoman of the corporation in 1999.,Sie begann ihre Laufbahn bei Huawei im Jahr 1989 und wurde 1999 Vorsitzende des Unternehmens.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-7,A 2011 report by the CIA stated Sun worked for the Ministry of State Security of the People's Republic of China and linked her to the Chinese military.,Einem CIA-Bericht aus dem Jahr 2011 zufolge arbeitete Sun für das Ministerium für Staatssicherheit der Volksrepublik China und stand in Verbindung mit dem chinesischen Militär.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-8,"In March 2018, Sun Yafang stepped down as Chairwoman of Huawei.",Im März 2018 trat Sun Yafang als Vorsitzende von Huawei zurück.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-9,"In May 2012, she received the World Telecommunication and Information Society Award from the International Telecommunication Union.",Im Mai 2012 erhielt sie den World Telecommunication and Information Society Award der International Telecommunication Union.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,114,114-10,"As of 2014, she is listed as the 81st most powerful woman in the world by Forbes.",2014 wurde sie von Forbes zur 81. der mächtigsten Frauen der Welt gekürt.,Female,Sun Yafang,https://en.wikipedia.org/wiki/Sun_Yafang
en,de,115,115-1,"Rachel Mary Parsons (1885–1956), engineer and advocate for women's employment rights, was the founding President of the Women's Engineering Society in Britain on 23 June 1919.","Rachel Mary Parsons (1885–1956), Ingenieurin und Fürsprecherin der Arbeitsrechte für Frauen, war die Gründungspräsidentin der Women’s Engineering Society in Großbritannien am 23. Juni 1919.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-2,"Rachel Mary Parsons was born in 1885, to Sir Charles Algernon Parsons and his wife Katharine (d.1933), the daughter of William Froggatt Bethell of Rise Park, East Riding of Yorkshire.","Rachel Mary Parsons wurde 1885 als Tochter von Sir Charles Algernon Parsons und seiner Ehefrau Katharine (gest. 1933), Tochter von William Froggatt Bethell aus Rise Park, East Riding of Yorkshire, geboren.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-3,"Her brother, Algernon George (Tommy) (b.1886), was killed on 28 April 1918 while a Major in the Royal Field Artillery.","Ihr Bruder, Algernon George (Tommy) (geb. 1886), wurde am 28. April 1918 als Major der Royal Field Artillery getötet.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-4,"Her interest and aptitude for engineering and science was fostered from a young age by the engineering tradition in her family including her grandmother Mary Rosse and grandfather William Parsons, 3rd Earl of Rosse.","Ihr Interesse und Talent für Technik und Wissenschaft wurde bereits in jungen Jahren durch die Ingenieurstradition in ihrer Familie gefördert, zu der auch ihre Großmutter Mary Rosse und ihr Großvater William Parsons, 3. Earl of Rosse, gehörten.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-5,Her father invented the steam turbine and developed successful international engineering businesses.,Ihr Vater erfand die Dampfturbine und entwickelte erfolgreiche internationale Ingenieursunternehmen.,Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-6,"The family lived on Tyneside (Elvaston Hall, Ryton, and Holeyn Hall, Wylam) and later in Northumberland (Ray Demesne, Kirkwhelpington).","Die Familie lebte in Tyneside (Elvaston Hall, Ryton, und Holeyn Hally, Wylam) und später in Northumberland (Ray Demesne, Kirkwhelpington).",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-7,"She was educated at Newcastle High, Wycombe Abbey, Clarence House (May 1899–April 1900) and finally Roedean from 1900–1903.","Sie besuchte die Newcastle High, Wycombe Abbey, Clarence House (Mai 1899–April 1900) und schließlich die Roedean von 1900–1903.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,115,115-8,"In 1910 she entered Newnham College at the University of Cambridge and was one of the first three women to study Mechanical Sciences there although, like all women until 1948, she could not graduate with a degree or become a full member of the University.","1910 ging sie auf das Newnham College an der University of Cambridge und war eine der ersten drei Frauen, die dort Maschinenbau studierten, obwohl sie, wie alle Frauen bis 1948, keinen Abschluss machen oder vollwertiges Mitglied der Universität werden konnte.",Female,Rachel Mary Parsons,https://en.wikipedia.org/wiki/Rachel_Mary_Parsons
en,de,116,116-1,Justicia Acuña (1893-1980) was a Chilean engineer.,Justicia Acuña (1893–1980) war eine chilenische Ingenieurin.,Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-2,She was the first woman with this profession in her country and in South America.,Sie war die erste Frau mit diesem Beruf in ihrem Land und in Südamerika.,Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-3,"Justicia Acuña Mena was born in Santiago, Chile, January 14, 1893.","Justicia Acuña Mena wurde am 14. Januar 1893 in Santiago, Chile, geboren.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-4,"She was the daughter of an engineer, José Acuña Latorre.","Sie war die Tochter eines Ingenieurs, José Acuña Latorre.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-5,She had eight siblings.,Sie hatte acht Geschwister.,Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-6,She studied at the Liceo de Aplicación and then at the Instituto Pedagógico.,Sie studierte an der Liceo de Aplicación und anschließend am Instituto Pedagógico.,Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-7,"In 1913, she switched her studies from mathematics to civil engineering, and entered the Faculty of Physical and Mathematical Sciences of the University of Chile, being the only woman among all the students of that faculty.","1913 wechselte sie ihr Studium von Mathematik zu Bauingenieurwesen und trat der Fakultät für Natur- und mathematische Wissenschaften der University of Chile bei, wo sie die einzige Frau unter den Studierenden der Fakultät war.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-8,"She graduated as a civil engineer in 1919, along with Jorge Alessandri.","Sie machte ihren Abschluss als Bauingenieurin im Jahr 1919, gemeinsam mit Jorge Alessandri.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-9,"In 1920, Acuña began working as a calculator in the Department of Roads and Works of the Empresa de los Ferrocarriles del Estado.","1920 begann Acuña, als Kalkulatorin im Straßenbauamt des Empresa de los Ferrocarriles del Estado zu arbeiten.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-10,"During the course of her career at Empresa, she left a few times to raise her seven children, but always returned before retiring in 1954.","Im Laufe ihrer Karriere verließ sie ihre Arbeit einige Male, um ihre sieben Kinder großzuziehen, kehrte jedoch immer wieder zurück, bevor sie 1954 in den Ruhestand trat.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-11,"Acuna died in Santiago, 1980.",Acuna starb 1980 in Santiago.,Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-12,"In July 1980, to honor her effort for the advancement of women, the Chilean College of Engineers established the ""Gallery of Illustrious Engineers"", where she was included.","Im Juli 1980 gründete das Chilean College of Engineers zu Ehren ihrer Arbeit für die Förderung von Frauen die „Gallery of Illustrious Engineers“, zu denen auch sie zählte.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,116,116-13,"In 1991, the Justicia Acuña Mena Award was created; it is awarded every two years to an outstanding woman engineer in the practice of her profession.","1991 wurde der Justicia Acuña Mena Award ins Leben gerufen; er wird alle zwei Jahre an eine bemerkenswerte Ingenieurin verliehen, die ihren Beruf ausübt.",Female,Justicia Acuña,https://en.wikipedia.org/wiki/Justicia_Acu%C3%B1a
en,de,117,117-1,Gina Parvaneh Cody is a Canadian-Iranian engineer and business leader.,Gina Parvaneh Cody ist eine kanadisch-iranische Ingenieurin und Wirtschaftsführerin.,Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-2,"In 1989, Gina became the first woman in Concordia University’s history to earn a PhD in building engineering.","1989 wurde Gina die erste Frau in der Geschichte der Concordia University, die einen Doktortitel in Bauingenieurwesen erhielt.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-3,"In 2018, following her donation of $15 million, Concordia University renamed its faculty of engineering and computer science after her (the Gina Cody School of Engineering and Computer Science), making it the first university engineering faculty to be named after a woman in Canada, and internationally.","2018, nach ihrer Spende über 15 Millionen $, benannte die Concordia University die Fakultät für Technik und Informatik nach ihr (die Gina Cody School of Engineering and Computer Science) und machte die Fakultät so zur ersten universitären Technikfakultät in Kanada und weltweit, die nach einer Frau benannt ist.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-4,Cody was born in Iran in 1956.,Cody wurde 1956 in Iran geboren.,Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-5,"Her father worked in construction, but also owned a boy's high school, where Cody would teach during the summer.","Ihr Vater arbeitete im Bauwesen und war außerdem Inhaber einer Highschool für Jungen, wo Cody während des Sommers unterrichtete.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-6,"Cody's three brothers became engineers, while her sister became a dentist.","Codys drei Brüder wurden Ingenieure, ihre Schwester wurde Zahnärztin.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-7,"In 1978, Cody completed a Bachelor of Science degree in structural engineering at Aryamehr University of Technology (now called Sharif University of Technology).",1978 erhielt Cody einen Bachelor of Science in Bauingenieurwesen an der Aryamehr University of Technology (heute Sharif University of Technology).,Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-8,"She left Iran for Canada in 1979 with $2,000.",1979 ging sie mit 2.000 $ von Iran nach Kanada.,Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-9,"At this point, Cody's brother had completed a Bachelor's of Engineering at Concordia University in Montreal, and arranged for her to meet with the engineering professor Cedric Marsh.",Zu diesem Zeitpunkt hatte Codys Bruder einen Bachelor of Engineering an der Concordia University in Montreal abgeschlossen und für sie ein Treffen mit dem Ingenieursdozenten Cedric Marsh arrangiert.,Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-10,"Through this meeting, Cody received a scholarship in engineering to attend the Concordia University in Montreal, where she completed a master's degree in engineering in 1981.","Durch dieses Treffen erhielt Cody ein Stipendium im Ingenieurwesen für den Besuch der Concordia University in Montreal, wo sie 1981 einen Master-Abschluss in Bauingenieurwesen machte.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-11,"In 1989, Cody became the first woman in Concordia University's history to earn a PhD in building engineering.","1989 wurde Cody die erste Frau in der Geschichte der Concordia University, die einen Doktortitel in Bauingenieurwesen erhielt.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,117,117-12,"Following her PhD, Cody moved to Toronto, where she worked for a year on provincial building codes for Ontario's Ministry of Housing (now the Ministry of Municipal Affairs and Housing).","Nach ihrem Doktortitel zog Cody nach Toronto, wo sie ein Jahr lang an kleinstädtischen Bauordnungen für das Ministry of Housing in Ontario arbeitete (heute das Ministry of Municipal Affairs and Housing).",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,de,118,118-1,"Molly S. Shoichet FRS, is a Canadian science professor, specializing in chemistry, biomaterials and biomedical engineering.","Molly S. Shoichet FRS ist eine kanadische Wissenschaftsprofessorin, die auf Chemie, Biomaterialien und Biomedizintechnik spezialisiert ist.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,de,118,118-2,She was Ontario's first Chief Scientist.,Sie war die erste leitende Wissenschaftlerin in Ontario.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,de,118,118-3,"Dr. Shoichet is a biomedical engineer known for her work in tissue engineering, and is the only person to be a fellow of the three National Academies in Canada.","Dr. Shoichet ist eine Biomedizintechnikerin, die für ihre Arbeit in der Gewebezüchtung bekannt ist und die einzige Person ist, die Mitglied in den drei nationalen Akademien Kanadas ist.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
