sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,es,117,117-11,"In 1989, Cody became the first woman in Concordia University's history to earn a PhD in building engineering.","En 1989, llegó a ser la primera mujer en obtener un doctorado en la historia de la institución.",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,es,117,117-12,"Following her PhD, Cody moved to Toronto, where she worked for a year on provincial building codes for Ontario's Ministry of Housing (now the Ministry of Municipal Affairs and Housing).","Luego de obtener el doctorado, Cody se mudó a Toronto, donde trabajó durante un año en el desarrollo de códigos de construcción provinciales para el Ministerio de Vivienda de Ontario (actualmente, Ministerio de Asuntos Municipales y Vivienda).",Female,Gina Cody,https://en.wikipedia.org/wiki/Gina_Cody
en,es,118,118-1,"Molly S. Shoichet FRS, is a Canadian science professor, specializing in chemistry, biomaterials and biomedical engineering.","Molly S. Shoichet, miembro de la Real Socidad, es una profesora de Ciencias canadiense que se especializa en química, biomateriales e ingeniería biomédica.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-2,She was Ontario's first Chief Scientist.,Fue la primera científica jefa de Ontario.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-3,"Dr. Shoichet is a biomedical engineer known for her work in tissue engineering, and is the only person to be a fellow of the three National Academies in Canada.",Es una ingeniera biomédica conocida por su trabajo en el área de la ingeniería de tejidos y es la única persona distinguida como miembro de las tres academias nacionales de Canadá.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-4,"In 2019, she was elected to the UK's Royal Society.","En 2019, fue electa como miembro de la Real Sociedad del Reino Unido.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-5,Shoichet studied at the Massachusetts Institute of Technology and received her bachelor's degree in chemistry in 1987.,Estudió en el Instituto Tecnológico de Massachusetts y obtuvo su licenciatura en Química en 1987.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-6,She attended the University of Massachusetts Amherst for her doctoral studies and earned her PhD in polymer science and engineering in 1992.,"Asistió a la Universidad de Massachusetts, Amherst, por sus estudios doctorales y obtuvo un doctorado en Ciencia e Ingeniería de Polímeros en 1992.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-7,"After receiving her doctorate, Shoichet joined the faculty of Brown University as an adjunct professor, while simultaneously working in industry.","Después de doctorarse, Shoichet se incorporó a la facultad de la Universidad Brown como profesora adjunta y, al mismo tiempo, trabajó en el sector industrial.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-8,"Shoichet joined the University of Toronto in 1995, where she remains as of 2019.","En 1995, se incorporó a la Universidad de Toronto y permanece allí desde 2019.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-9,"Her work includes tissue and polymer engineering, focusing on drug delivery and tissue regeneration.",Su trabajo abarca la ingeniería de polímeros y se centra en la administración de fármacos y la regeneración de tejidos.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-10,"Early in her career, she studied the blood–brain barrier.","En el inicio de su carrera, estudió la barrera hematoencefálica.",Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-11,Her lab's methods involve using a gel to deliver drugs to a specific location in the central nervous system and to bypass the blood-brain barrier.,En su laboratorio se utiliza un gel para administrar fármacos en un punto específico del sistema nervioso central y evitar la barrera hematoencefálica.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,118,118-12,The drugs delivered in this way include chemotherapy drugs and agents to slow or reverse damage from a stroke.,Estos fármacos incluyen drogas para quimioterapia y agentes para retardar o revertir daños de un accidente cerebrovascular.,Female,Molly Shoichet,https://en.wikipedia.org/wiki/Molly_Shoichet
en,es,119,119-1,"Mary Josephine O'Kane, AC (born 1954) an Australian scientist and engineer, is the Chair of the Independent Planning Commission of New South Wales (formerly the NSW Planning Assessment Commission).","Mary Josephine O'Kane, científica e ingeniera australiana reconocida con la Orden de Australia (1954), es la presidenta de la Comisión de Planificación Independiente de Nueva Gales del Sur (anteriormente conocida como la Comisión de Evaluación de Planificación de Nueva Gales del Sur).",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-2,"She is also a company director and Executive Chairman of O’Kane Associates, a Sydney-based consulting practice specialising in government reviews and research and innovation advice to governments in Europe, Asia and Australasia.","También es directora y presidenta ejecutiva de O’Kane Associates, una consultora con sede en Sídney que se especializa en revisiones, investigación y asesoramiento en innovación para los gobiernos de Europa, Asia y Australasia.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-3,"O'Kane was born in 1954 in Mount Morgan, Queensland, Australia.","O'Kane nació en 1954 en Mount Morgan, Queensland, Australia.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-4,"She was educated in Toowoomba, Queensland.","Se formó Toowoomba, Queensland.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-5,"She then studied at the University of Queensland where she graduated with a Bachelor of Science, majoring in mathematics and physics.","Luego, estudió en la Universidad de Queensland, donde obtuvo una licenciatura con especialización en matemática y física.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-6,She commenced her PhD at the Australian National University and was the recipient of a scholarship that allowed her to complete post-doctoral research at the University of Turin.,Inició su doctorado en la Universidad Nacional de Australia y recibió una beca que le permitió completar una investigación postdoctoral en la Universidad de Turín.,Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-7,She received her PhD in 1982.,"En 1982, completó su doctorado.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-8,"O'Kane returned to Australia, where she worked at the NSW Institute of Technology.","En 1982, completó su doctorado. Regresó a Australia, donde trabajó en el Instituto Tecnológico de Nueva Gales del Sur.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-9,"She received a Lectureship appointment in Artificial Intelligence and Theory of Computation at the Canberra College of Advanced Education, and was Dean of the Faculty of Information Sciences and Engineering at the University of Canberra from 1989 to 1993.","Fue designada como conferenciante sobre Inteligencia Artificial y Teoría de la Computación en la Universidad de Canberra, y fue decana de la Facultad de Ciencias de la Información e Ingeniería de la institución entre 1989 y 1993.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,119,119-10,"She moved to the University of Adelaide in 1994, serving as Deputy Vice-Chancellor (Research) and Professor of Electrical and later as Vice-Chancellor and President from 1996 to 2001.","En 1994, se incorporó a la Universidad de Adelaida, donde ocupó los cargos de vicerrectora adjunta (Investigación), profesora de Electricidad, y luego vicerrectora y presidenta entre 1996 y 2001.",Female,Mary O'Kane,https://en.wikipedia.org/wiki/Mary_O'Kane
en,es,120,120-1,Nii Narku Quaynor is a Ghanaian scientist and engineer who has played an important role in the introduction and development of the Internet throughout Africa.,Nii Narku Quaynor es un científico e ingeniero ghanés cuyo aporte fue importante para la introducción y el desarrollo de Internet en África.,Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-2,Quaynor graduated in engineering science from Dartmouth College in 1972 and received a Bachelor of Engineering degree from the Thayer School of Engineering there in 1973.,"En 1972, obtuvo un título en Ciencias de la Ingeniería en la Universidad de Dartmouth y, en 1973, una licenciatura en Ingeniería en la Escuela de Ingeniería de Thayer.",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-3,"He then studied Computer Science, obtaining an M.S. from the State University of New York at Stony Brook in 1974 and a Ph.D. from the same institution in 1977.","Luego, estudió informática en la Universidad Estatal de Nueva York en Stony Brook y obtuvo allí una maestría, en 1974, y un doctorado en 1977.",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-4,"He attended the Kinbu Secondary Technical School, Adisadel College and Achimota School in Ghana.","Estudió en la Escuela Técnica Secundaria Kinbu, la Universidad Adisadel y la Escuela Achimota en Ghana.",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-5,"He is one of the founding members of the Computer Science Department at the University of Cape Coast in Ghana, and continues to hold a professorship there.","Es uno de los miembros fundadores del Departamento de Informática de la Univesidad de Cape Coast, en el mismo país, y aún trabaja como profesor titular allí.",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-6,He is also a member of the Council of the University of Ghana.,También es miembro del Consejo de la Universidad de Ghana.,Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-7,"In 2000, he became director of ICANN for the African region.","En 2000, llegó a ser director de la ICANN para la región de África.",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,120,120-8,"On Quaynor's return to Ghana from the United States in the early 1990s he established some of Africa's first Internet connections and was involved in setting up some key organisations, including the African Network Operators Group (AfNOG).","Cuando Quaynor regresó a Ghana de Estados Unidos, a principios de la década de 1990, estableció algunas de las primeras conexiones de Internet de Africa y participó en la puesta en marcha de algunas organizaciones claves, como el Grupo de Operadores de Redes de África (AFNOG).",Male,Nii Quaynor,https://en.wikipedia.org/wiki/Nii_Quaynor
en,es,121,121-1,"Diosdado P. Banatao (born May 26, 1946 in the small barrio of Malabbac in the town of Iguig, Cagayan, Philippines) is a Filipino entrepreneur and engineer working in the high-tech industry, credited with having developed the first 10-Mbit Ethernet CMOS with silicon coupler data-link control and transceiver chip, the first system logic chip set for IBM's PC-XT and the PC-AT, and the local bus concept and the first Windows Graphics accelerator chip for personal computers.","Diosdado P. Banatao (nacido el 26 de mayo de 1946 en el pequeño vecindario de Malabbac de la ciudad de Iguig, Cagayán, Filipinas) es un empresario e ingeniero filipino que trabaja en el sector de las tecnologías avanzadas y tiene el crédito de haber desarrollado el primer CMOS Ethernet de 10 Mbits con control de enlace de datos de acoplador de silicio y chip transceptor, el primer conjunto de chips de lógica de sistema para los modelos PC-XT y PC-AT de IBM, el concepto de bus local y el primer chip de aceleración gráfica de Windows para computadoras personales.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
en,es,121,121-2,"A three-time start-up veteran, he co-founded Mostron, Chips and Technologies, and S3 Graphics.","Es un experimentado empresario de las nuevas empresas: fue cofundador de Mostron, Chips and Technologies y S3 Graphics.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
en,es,121,121-3,"His father, Salvador Banatao, was a rice farmer.","Su padre, Salvador Banatao, fue un arrocero.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
en,es,121,121-4,"His mother, Rosita Banatao, was a housekeeper.Banatao is known for his rags to riches story.","Su madre, Rosita Banatao, fue empleada doméstica. Diosdado es conocido por haber pasado de la riqueza a la pobreza.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
en,es,121,121-5,"During his childhood, he walked barefoot on a dirt road just to reach Malabbac Elementary School.","Durante su niñez, recorrió a pie y descalzo el camino de tierra que lo conducía a la Escuela Primaria Malabbac.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
en,es,121,121-6,He pursued his secondary education at the Jesuit-run Ateneo de Tuguegarao.,"Cursó sus estudios secundarios en el Ateneo de Tuguegarao, de la Compañía de Jesús.",Male,Dado Banatao,https://en.wikipedia.org/wiki/Dado_Banatao
