text,target
Today my baby turns 15!! Hope she is having a good time at youth conference. I'm gonna miss spending her birthday with her ,0
" oh crap, u're absolutely right! it's super hot actually.. ",0
I want to watch Lady Gaga's concert on August 11 soooo bad  I hope they'll change the date because Aug. 11 is a Tuesday :|,0
"I went @ 7am the line was sooo long and it was 80ÃÂw/the usual 75% humidity, but got it &amp; I have too much work to play with it ",0
 I'd DM the phrases if you were following me ,0
Only TOTH I could do would be how many times I've tended to DS4 &amp; held a bucket for him. A dry-heaving 4yo is just pitiful. ,0
 Yeah I think I'm gonna do that =D (actually I'm sure of it)!!! But I gotta wait for a long long time until Nov 13th... ,0
Sleepy. Sleepy. Sleepy. I wish I didn't wake up this early in the morning in the middle of summer. ,0
wants to come home like no other ,0
Is at work very early today ,0
Lame TV shows : check. Nothing on the internet : check. Bored : DOUBLE CHECK!  ,0
" LOL, D plays WoW? I didn't know that! But trolls are ugly   and WoW is a lot more fun to play when you start w/ someone",0
tgif tgif tgif tgif yessssssss  fathers day cook out tomorrow but its going rain ,0
" - I'd like to. It's not a ridiculous amount of money, but my student loan bills are looming large. ",0
  ... Ok now I'm mad @ Hennessy. How they gonna keep the best one from NY? They know we feenin. I shoulda went to Brooklyn...,0
im sick. i got the flu. huhu damn this flu season.  hope to feel good by my flight this monday.,0
"still pretty ill, doing some english corsework ",0
The trouble with tweeting about-Iran: http://tinyurl.com/monc5k ?   Are we doing more harm than good? I don't know.  ,0
still need to clean the mess ,0
is depressed  http://plurk.com/p/126odv,0
" Aye, am just listening to the Album, and trying to document.  Txt me when ur @ TBPW.",0
My 11 year old rusty Pontiac needs a entire new break system. $1700.00   So I sold it to the mechanic for $200.00. Now life with one car!,0
"Just started up Isotope on iPhone OS 3.0 and it doesn't work too well   it judders a lot... shame, I liked that game a lot too.",0
 I've had another blood nose &amp; it was like a tap this time ,0
I'm working  ,0
"I'm thinkin that Pv is a traitor, she won't come to me now, cos I've been wrkin more hrs she spends more time with hubby ",0
I'm so sad to hear about the GA Theater fire ,0
laying around mi bf house waiting for him 2 get done work but tht wont b 4 awile  ,0
 ok. email me? cause thats the best i can do atm.  email my hotmail k? im fast at replying seeing as no one else emails me :\,0
" wow, you must work at the power company ",0
I just realized that today is the last day the song &quot;Teenagers&quot; will apply to me. ,0
Is sad that she finally had to turn the air conditioning on @ home ,0
Tuesday?  Hmmm that stinks ,0
I failed A.math benchmark test agaiiiiiin! ,0
 all my pics are either too big or they cut off my face so you have to go to my page or click the pic to see it ,0
I couldn't sleep thinking about the new iPhone ... I need it so bad !! I have the 3G but what the 3GS  what should u do !!,0
" i don't know why, but that makes me feel quite depressed! ",0
Morninnnn. It looks like its going to storm ,0
 awwwwwwwww  okay lng yan!!!! just think that you'll have of a chance to get a cold ),0
" thank yoooou, bff &lt;3 ily SO much too, you know tat  e e enjoy MUITO os nossos meninos la hoje, for the both of us  &lt;3",0
Missing the sunshine because of work ,0
writing down my to do list for today... so many things so little time  i guess some things will have to wait until Monday,0
 I don't think u should go to the beach for a week ,0
About to leave Florida's borders for who knows how long. This makes me very sad.  Oh well. NC should be fun too.,0
i last exam today  i left school now.. its so sad ,0
My tummy aches ,0
"and it's really flippin' humid too, which isn't helping matters. between the storm and my bladder, I didn't sleep worth poo last night. ",0
" YAY  you didn't reply to my text last night, why didn't you just say if you didn't want to go out? ",0
"   what's new on your side of the pond? Not alot, except Blair Warrior had his acc'ts shredded &amp; WE paid 4 privelage { ",0
is feeling sad..  anyone out thr going to help cheer me up? a joke mayb?,0
i fell asleep on fabian..TWICE! i fail ,0
Got to get some stuff done before work today but have no motivation ,0
 I believe it's June 24th.  Still another week away.,0
"Dear Boston, if I wanted this much rain, I'd move back to Seattle. Can't you cut us some slack? ",0
 -I know! Sorry  we've just boarded our flight to NYC so if we don't talk this wknd have a spectacular trip!!,0
lunch is over... the banging has recommenced!!  what should i do this afternoon?,0
Need more hours in the days! So much to do sooo lil time ,0
Waiting for the vet to call us back when she gets in.  ,0
cant find any of lexie's dummies  she is screwing !!,0
Another day of babysiteing!!!! ,0
OH: I had the most amazing dream lastnight.... and then I woke up into a nightmare.  FML &lt;/3 http://tinyurl.com/lswo6r,0
Powerpoint slides are no fun...  Good thing I will get to party on a cruseship in a mo,0
anyone knows of any web that teaches advance typesetting styles with special effects (other than aegisub web)? ,0
" have the time of OUR lives, ok?  e e e me dÃÂª noticias! nem quero saber como, mas me dÃÂª. hunf.",0
A tree fell behing my house and knocked out my triple play. ,0
40MB of data can easily fit on a CD. 40GB of data can not. I hate when I'm off by that much ,0
http://twitpic.com/7sovq - a gift from Thea. I miss her so much already. ,0
Thinkin I need to get a new radio for my desk..all I get is static. ,0
http://bit.ly/Dsfeh   the comments are brilliant.,0
 damn! I missed the ! I'm so upset now! I need a man to kick ,0
feeling worse than i did on monday morning... who gets a cold in the summer? me apparently... ,0
"Ugh, Mitchel Musso isnt sending out anymore Tweets!! Im sad. ",0
"Planetarium by Ai Otsuka still makes me tear up.  I can't relate to it at all, except for the O",0
 no no not on friday evening.  SATURDAY MORNING!!!  2 MEETINGS..  ,0
" fraid not, it's petrol not diesel ",0
Last days of spring ,0
" yes, my friend's great grandma's household was infected ",0
Up too early... getting used to the time change... no more 11:00 wake up ,0
 whats wrong  I cant find you on msn!,0
I don't think Google Reader is updating with my new blog posts. ,0
we're getting chased by snowplows ,0
I'll miss my old class ,0
good morning!!! I have to get ready to work another 12 hours today.  today is my last day at work though!,0
"Georgia Theatre being demolished by a fire. Sad face, ",0
I wish brandon had the day off work. I want him back home giving me a big hug and kiss ,0
Up so early! ,0
 hi katie im me n my 9 yr old daughter love u n upset bout u n peter  wish u luck xx,0
catching up on masterchef. can't believe i missed it tonight ,0
";; LOL. When we have school, I`ll say hiii. :&quot;&gt; ) Do we have school on Monday and Tuesday? There`s Swine Flu thingy ehh ",0
mostly envy ,0
 So bummed I'm going to be missing you two.  ,0
I forgot so many things! So many important things. So much work just sitting there! ,0
Errrrr I missed JB on the today show ,0
 I'm missing you in NYC this time and there's no Denver date... ,0
is tired  new phone when i get home ,0
Tummy hurts... Cold sweats... Man I just wanna go home. ,0
another day another feeble attempt at  contest ,0
 ha thanks! but may just have to go Sunday. ,0
 my mother left today. She is going back to Oklahoma. Never lived in another state without my mom. Its weird. I'm gonna miss her.,0
 ...No not sick you know...my head. I'm trying to be a good girl and listen to people bc it seems my way is making me worse ,0
" i'm thinkin we should be at gypsy by 930, so come by at 9? also clau said she cant come  jo is gonna come i think, and i asked mich",0
This has been a really astonishingly bad week. ,0
When Palm Pre will hits Europe??? ,0
idk why i'm awake right now ,0
TGIF everyone! hope u soak up some sun 4 me cause i cant get out n it today ,0
"And trying to figure out what to do about a phone  Do I switch to ATT &amp; join  with an iphone, or stay w/ Verizon cuz mom pays?",0
" yes, trial of endurance indeed. I failed ",0
Not looking forward to hanging massive amounts of laundry. ,0
Didn't get the yorkie pup  Waited on line for two hours just to get a green slip to say we were eligible. Mother is devastated AGAIN! ,0
Great I go to the beach for the weekend and the first day I think I'm catching the flu ,0
"This is going to sound so geeky : dang my Stargate dialing simulator stopped working  I can't dial Atlantis, or anywhere for that matter!",0
The Georgia Theatre  http://yfrog.com/0ecw6j,0
looks miserable outside today  .,0
Blah dentist appointments  *histexasangel*,0
got up. my head hurts ,0
"is up early, went to get my report card...tired...3 hours of sleep ",0
The guy who plays ben franklin had a stroke!!!  reports say he's in good spirits but no word on motor skills,0
My cousin getting married has officially ruined my Saturday night. ,0
Now I'm sitting here ashy legs in booty shorts &amp; a tank top looking like a bum. How did a breakfast run turn into a disaster? fml ,0
 watch we gona fight when I see u just because your iPhone better than mines  lol so get ur boxing gloves ready lol,0
         ... Still sick  ugggg but,0
" okay idk if the direct message worked but i have toast now, how do i burn the iso or whatever (lol i am clueless) ",0
Packing up and getting ready to leave. Vacation is over ,0
Nine minutes until the next train!  &lt;&gt;&gt;Divinity&lt;&lt;&gt;,0
 I think some people may miraculously &quot;get it&quot; with spinning. But for ME - it didn't work that way. ,0
  i have it in front of me and i can't play it.,0
 :O no way! it was The Script haha! http://bit.ly/4y8Vr5  *plz no jo bro* :L aw no  oh dearrrr.,0
Wanting this damn bus to hurry up i wanna get to Elliotts! ,0
 I don't understand ,0
"Too sleepy to have dinner... But if not, hungry... ",0
I might go to foxwoods tonight and boston tomorrow  but sake bombing next week or saturday if i dont end up going,0
Last day of vbs. ,0
didn't get PJs this morning ,0
 Mee too not able to connet to yahoo via pidgin ,0
" That's OK, TB -- I'm numb to it all anymore . . .  ",0
 No wonder you arent in the usual Friday place ,0
here comes more rain ,0
I hardly tweeted today.. don't know why ,0
"Pfff,, match sucked! I don't think I passed the exam... ",0
 im really missing you and the other 2 today   i so wanted to come in coz we got to practise and everything  oh well ly xx,0
 but that's not my fault!  Pweeeeeeeeeeeeeeeeeeeeeees? =P Or at least buy me one later?,0
"What am i suppose to wear under the gown?  Nice clothes or ,like, jeans and a T-shirt??? ",0
 lol I feel you. I just paid my dues for my 10 year reunion a few minutes ago. I'm getting old 2 ,0
 Those are the ones. But I think  is ignoring me now ,0
Fuck this im tired ,0
back pain!! too much on internet ,0
Is not feeling well ,0
 my instructor gained 20lbs after 6 years ,0
